"product_id","date_id","quantity","sale_peso","cost_peso"
"NMAKPANTDESLADY","20080130",0,160,88
"BMAKKID","20080130",0,40,21.3
"NALIVCUBREREF","20080130",1,100,46
"NALIVCUBMIT","20080130",1,120,39
"NALIVPANTIMP","20080130",0,250,100
"BALIVCAMINT","20080130",0,60,25
"BBOTPICO","20080130",1,37,24.8
"NMAKTRANGO","20080130",0,110,60
"NALQUILER","20080130",1,100,1
"BCAMPCORD7","20080131",3,7,5.15
"NEURBOLS","20080131",1,15,7.5
"NLIBOKOALA","20080131",0,195,113
"BCAMPGRAMP803","20080131",1,485,334
"BCAMPNEVE","20080131",1,300,210
"BNALGACAN","20080201",1,150,97
"BCAMPF8","20080201",2,65,43
"NFADERMOSQSSEG","20080201",2,40,25
"BCAMPNEVE","20080201",1,300,210
"NMAKVIVAC","20080201",1,295,171
"BCAMPSTALK","20080201",1,455,330
"NALIVMEDABR","20080201",0,28,7.08
"NALIVBUZO","20080201",0,85,34
"BMED1piel","20080201",0,20,4.6
"NMAKGUANTPOL","20080201",0,35,19.2
"NALIVGORRO","20080201",0,20,6
"NMAKEXPEDJKT","20080201",0,560,312
"NALIVMEDABR","20080201",0,28,7.08
"BALIVCAMINT","20080201",0,60,25
"NALIVPOLAINA","20080201",1,150,54
"NOUTMOUNTPANT","20080201",0,410,230
"NALIVBUZO","20080201",0,85,34
"BFRASCOS","20080201",1,20,13.45
"NMAKGUANTPOL","20080202",0,35,19.2
"NMAKCAMISINT","20080202",0,65,34
"NALIVGORRO","20080202",0,20,6
"BMED1piel","20080202",0,20,4.6
"BMSRBOTGRIS","20080202",1,35,22.89
"NIMPERMEABILIZ","20080202",1,15,5.85
"NALQUILER","20080202",1,100,1
"NMAKBOREAL60","20080202",1,450,236
"BFRASCOS","20080202",2,20,13.45
"NMAKBOREAL60","20080202",1,450,236
"BMED1piel","20080202",0,20,4.6
"NALQUILER","20080202",1,60,1
"NMAKTERMPANT","20080202",0,65,34.4
"NMAKCAMISINT","20080202",0,65,34
"NMAKTRANGO","20080202",0,110,60
"BBASTON","20080202",1,200,146
"NMAKPANTDESMH","20080202",0,200,108
"NALIVCUELLO","20080202",0,20,5
"NALIVPOLAINA","20080202",1,150,54
"BMEDABRIGO","20080202",0,28,8.56
"BALIBOT","20080202",1,40,17
"NALIVGORRO","20080202",0,20,6
"NMAKMIT","20080202",0,180,100
"NMAKPAMIR90","20080202",1,600,319
"NEURBOLS","20080202",1,15,7.5
"NMAKPAMIR90","20080202",1,600,319
"BNALGENEBOTHID","20080202",1,40,30.5
"NOUTPANTDESM","20080202",0,200,114
"BBAMBOOEVEREST","20080202",1,160,99
"BFRASCOS","20080202",1,20,13.45
"NALIVGORRO","20080202",0,20,6
"NALIVMEDABR","20080202",0,28,7.08
"BALIBOT","20080202",1,40,17
"NALIVERBOLPO","20080202",1,100,42
"NMAKPANTDESLADY","20080202",0,160,88
"BOUTRAIMANJK","20080202",0,150,103
"NALQUILER","20080204",1,130,1
"NMAKCAMISINTLADY","20080204",0,65,31.2
"NNALGENEBOTHID","20080204",1,45,25.2
"BMSRBAST","20080204",1,420,282
"NORIX","20080204",1,220,122
"NTEKMAGN","20080204",1,30,17
"NMSRBOT1000","20080205",1,95,52
"BBROGASBOT","20080205",2,8,4.34
"BBRGL06","20080205",1,60,38.26
"BBAMBOOVOY2","20080205",1,250,163.4
"BDOITECART","20080205",1,15,10
"BORIX","20080205",1,220,138
"BCAMPCORD7","20080205",3,7,5.15
"BCAMPQUARTZ","20080205",0,349,240.7
"BNALGACAN","20080205",1,150,97
"BMEDABRIGO","20080205",0,28,8.56
"BMED1piel","20080205",0,20,4.6
"NMAKGUANTPOL","20080205",0,35,19.2
"NMAKCAMISINT","20080205",0,65,34
"BMSRSTOW1600","20080205",1,136,91.5
"BMEDABRIGO","20080205",0,28,8.56
"BFRASCOS","20080205",1,20,13.45
"BMED1piel","20080205",0,20,4.6
"NMAKBOLS500","20080205",0,770,435
"BMSRBOTGRIS","20080205",1,35,22.89
"NALIVERBOLPO","20080205",1,100,42
"BNALGACAN","20080205",2,150,97
"BJULBOSHERPA","20080205",1,155,78
"NALIVBOLSILLO","20080206",1,30,11
"NALIVPAÑ","20080206",1,45,16
"NALQUILER","20080206",1,685,1
"BMED1piel","20080206",0,20,4.6
"NALIVPAÑ","20080206",1,45,16
"NTEKNIASAND","20080206",1,180,90
"BMED1piel","20080206",0,20,4.6
"BFRASCOS","20080206",1,20,13.45
"NALICUBRERIST","20080206",1,1,25
"NMAKEXPEDJKT","20080206",0,560,312
"NCEBEANTIP","20080206",1,220,107
"NALIVPAÑ","20080206",1,1,16
"NALQUILER","20080207",1,80,1
"BCAMPBAST","20080207",2,120,72
"BCAMPSTALK","20080208",1,455,330
"NALIVCUBREREF","20080208",1,100,46
"BMED1piel","20080208",0,20,4.6
"NMAKPANTDESMH","20080208",0,200,108
"NMAKCAMTREKK","20080208",0,150,72
"BALIVCAMINT","20080208",0,60,25
"NTEKNIASAND","20080208",1,180,90
"NMAKTRANGO","20080208",0,110,60
"BCAMPGUAN","20080209",0,20,11.5
"NMAKPANTINTLADY","20080209",0,65,31.2
"NMAKPANTDESMH","20080209",0,200,108
"BHIG4","20080209",1,400,254
"NMAKPANTDESLADY","20080209",0,160,88
"BBROGJO103","20080209",1,180,100
"BALIVINTPANT","20080209",0,60,25
"NALIVCUELLO","20080209",0,20,5
"BMED1piel","20080209",0,20,4.6
"NFRONTANDES","20080209",1,380,215
"BMEDABRIGO","20080209",0,28,8.56
"NALIVERBOLPO","20080209",1,100,42
"NMAKEIGERLADY","20080209",0,135,74
"BMSRBAST","20080209",1,420,282
"NALICUBRERIST","20080209",1,45,25
"BCAMPCORD7","20080209",6,7,5.15
"NSPOT34","20080209",0,550,330
"BALIVCAMINT","20080209",0,60,25
"BMAKKHUMBU","20080209",0,240,160
"NMAKCAMISINTLADY","20080209",0,65,31.2
"NALIVMOCH40","20080209",1,250,100
"BMED1piel","20080209",0,20,4.6
"NMAKGUANTPOL","20080209",0,35,19.2
"NALIVPANTPOLLADY","20080209",0,75,24
"BMEDABRIGO","20080209",0,28,8.56
"NALIVERBOLPO","20080209",1,100,42
"BEURUSAUST","20080209",1,60,23
"NEURBOLS","20080211",1,15,7.5
"NOUTMOCHEIGER","20080211",1,470,267
"NMAKBOLSCOMP","20080211",1,35,20
"BMED1piel","20080211",0,20,4.6
"NALICUBRERIST","20080211",1,45,25
"BAMBOO21","20080211",1,60,36.3
"BMED1piel","20080211",0,20,4.6
"BALIVINTPANT","20080211",0,60,25
"NALIVCUBREREF","20080211",1,100,46
"BBROGJO103","20080211",1,180,100
"NMAKPAMIR90","20080211",1,600,319
"BALIVCAMINT","20080211",0,60,25
"BMEDABRIGO","20080211",0,28,8.56
"NALIVCUBREREF","20080211",1,100,46
"BJULBOSHERPA","20080211",1,155,78
"NMAKPANTDESLADY","20080211",0,160,88
"BMED1piel","20080211",0,20,4.6
"BJULBOSHERPA","20080211",1,155,78
"NALQUILER","20080213",1,455,1
"BBR455","20080213",1,10,5.12
"BMEDABRIGO","20080213",0,28,8.56
"NFRONTANDES","20080213",1,380,215
"NALQUILER","20080213",1,145,1
"BMED1piel","20080213",0,20,4.6
"BNALGACAN","20080213",1,150,97
"BJULBOSHERPA","20080213",2,150,78
"BMEDZOQ","20080213",0,10,3
"NMAKTRANGO","20080213",0,110,60
"BJULBOSHERPA","20080213",2,155,78
"BBR455","20080213",2,10,5.12
"BCAMPCORD7","20080213",5,7,5.15
"NCEBEFIN","20080213",0,300,170
"NALIVCUBREREF","20080213",2,100,46
"NEURBOLS","20080213",1,15,7.5
"NOUTPANTDESM","20080213",0,200,114
"NMAKEIGER","20080213",0,140,76
"BMED1piel","20080215",0,20,4.6
"NALIVPANTIMP","20080215",0,250,100
"BALIVCAMINT","20080215",0,60,25
"NALIVPANTPOLAR","20080215",0,75,24
"BMEDABRIGO","20080215",0,28,8.56
"NALIVCUBREREF","20080215",1,100,46
"NALIVGORRO","20080215",0,20,6
"NALQUILER","20080215",1,1120,1
"NALIVPOLAINA","20080215",1,150,54
"BMSRBOTGRIS","20080215",1,35,22.89
"BALIVINTPANT","20080215",0,60,25
"NMAKGUANTPOL","20080215",0,35,19.2
"BBROGASBOT","20080215",1,8,4.34
"NALQUILER","20080215",1,291,1
"NALQUILER","20080215",1,240,1
"BRECTADP6","20080215",1,185,129
"NMAKCHALWIND","20080215",0,160,88
"NALIVGORRO","20080215",0,20,6
"BMED1piel","20080215",0,20,4.6
"BLIBOCHAL","20080215",0,339,240
"NALIVCUBREREF","20080215",1,100,46
"NNMAKPOL","20080215",0,77,43.2
"NMAKPANTDESLADY","20080215",0,160,88
"NALIVGORRO","20080215",0,20,6
"BMED1piel","20080215",0,20,4.6
"NMAKPANTDESLADY","20080215",0,160,88
"NMAKTRANGO","20080215",0,110,60
"NNMAKPOL","20080215",0,77,43.2
"NMAKTERMPANT","20080215",0,65,34.4
"NALQUILER","20080215",1,940,1
"NALIVMOCHANAT","20080216",1,170,89
"NALIVGORRO","20080216",0,20,6
"BMEDABRIGO","20080216",0,28,8.56
"BFRASCOS","20080216",2,20,13.45
"NALIVCAMP","20080216",0,120,36
"NALQUILER","20080216",1,70,1
"NIMPERMEABILIZ","20080216",1,15,5.85
"NMAKCAMISINT","20080216",0,65,34
"NMAKWINDCAMP","20080216",0,340,190
"NMAKPANTDESLADY","20080216",0,160,88
"NALQUILER","20080216",1,1089,1
"NALQUILER","20080216",1,543,1
"NEXPEDLADY","20080216",0,490,272
"NMAKEIGERLADY","20080216",0,135,74
"BMED1piel","20080216",0,20,4.6
"NALIVMEDABR","20080216",0,28,7.08
"NMAKWINDCAMLADY","20080218",0,300,169.6
"NMAKACONC","20080218",0,650,351
"NALIVPANTPOLLADY","20080218",0,75,24
"NEURBOLS","20080218",1,15,7.5
"BCAMPNEVE","20080218",1,300,210
"NNORTHFACE","20080218",1,500,300
"BCAMPPOLE","20080218",1,98,47.6
"BFRASCOS","20080218",1,20,13.45
"NMAKPANTDESLADY","20080219",0,160,88
"NCEBESPOT","20080219",0,370,222
"NALIVCUELLO","20080219",0,20,5
"NALQUILER","20080219",1,794,1
"NMAKGUANTPOL","20080219",0,35,19.2
"BALIVINTPANT","20080219",0,60,25
"NMAKTRANGO","20080219",0,110,60
"BALIVCAMINT","20080219",0,60,25
"BMEDABRIGO","20080219",0,28,8.56
"BMED1piel","20080219",0,20,4.6
"BAMBOO21","20080219",1,55,36.3
"NMAKFRONTVEST","20080219",0,350,176
"BROCAKIO","20080220",1,950,732
"NALIVCUBREREF","20080220",1,100,46
"NALIVGUANT","20080220",0,25,12
"NALIVMOCHANAT","20080220",1,170,89
"NLENTERAYO","20080220",1,45,20
"NMAKKHUMBU","20080221",0,240,132
"NALIVGORRO","20080221",0,20,6
"BCAMPAISLMINI","20080221",2,280,189
"NLIBOMITON","20080222",0,220,123
"BNALGENEBOTHID","20080222",1,45,30.5
"BALIVREMH","20080222",0,50,22.14
"BFRASCOS","20080222",2,20,13.45
"NOUTGUANTW","20080222",0,85,49
"NEURBOLS","20080222",2,15,7.5
"BBOTPICO","20080222",1,37,24.8
"NALQUILER","20080222",1,200,1
"NALQUILER","20080222",1,300,1
"BFRASCOS","20080222",3,20,13.45
"NMAKMIT","20080222",0,180,100
"NMAKEXPEDJKT","20080222",0,560,312
"NMAKPANTDESMH","20080222",0,200,108
"NMAKCAMISINT","20080222",0,65,34
"NMAKTERMPANT","20080222",0,65,34.4
"NCEBEFURY","20080222",1,500,285
"NALQUILER","20080222",1,375,1
"BMEDABRIGO","20080222",0,28,8.56
"BMED1piel","20080222",0,20,4.6
"NMAKCAMISINTLADY","20080222",0,65,31.2
"NMAKPANTINTLADY","20080222",0,65,31.2
"NMSRBAST","20080223",1,420,229
"NLENTERAYO","20080223",1,45,20
"NUNDERANTEO","20080223",1,155,75
"NALQUILER","20080223",1,250,1
"BMED1piel","20080223",0,20,4.6
"NGUILLUMET","20080223",1,340,188
"NMAKKHUMBU","20080223",0,240,132
"NALIVCUBRELIV","20080223",1,35,13.5
"NALIVCUBREREF","20080223",1,100,46
"NALICUBRERIST","20080223",1,45,25
"BALIVCAMINT","20080223",0,60,25
"BNALGACAN","20080223",1,150,97
"BFUGATEARNES","20080228",1,180,117.37
"BMED1piel","20080228",0,20,4.6
"NALIVGORRO","20080228",0,20,6
"BMAKGORRO","20080228",0,20,8.7
"BALIVINTPANT","20080228",0,60,25
"NMAKGUANTPOL","20080228",0,35,19.2
"BMEDABRIGO","20080228",0,28,8.56
"NALIVPANTPOLAR","20080228",0,75,24
"NALQUILER","20080228",1,360,1
"NOUTMOCHBALT","20080228",1,500,284
"BALIVINTPANT","20080228",0,60,25
"BMED1piel","20080228",0,20,4.6
"BMEDABRIGO","20080228",0,28,8.56
"BALIVCAMINT","20080228",0,60,25
"NALQUILER","20080228",1,75,1
"NEURBOLS","20080228",1,15,7.5
"BCAMPGUAN","20080228",0,20,11.5
"NMAKPANTDESLADY","20080228",0,160,88
"NLIBOUCUMAR","20080228",0,230,123
"BORIX","20080228",1,220,138
"NMAKBOLSCOMP","20080228",1,35,20
"BEURUSAUST","20080228",1,55,23
"BJULBOSHERPA","20080228",1,155,78
"BJULBOSHERPA","20080228",1,155,78
"BORIX","20080228",1,220,138
"NALIVCUBREREF","20080228",1,100,46
"NALIVPORTGRAM","20080228",1,40,14.5
"NMAKBOREAL60","20080228",1,450,236
"NALIVCUBREREF","20080228",1,100,46
"BMSRBOTGRIS","20080229",2,35,22.89
"BBR455","20080229",1,10,5.12
"BCAMPRSTAR","20080229",1,238,151
"BCAMPCINTA","20080229",4,14,9.07
"NMAKKHUMBU","20080229",0,240,132
"NMAKPANTDESMH","20080229",0,200,108
"BALIVINTPANT","20080229",0,60,25
"BMED1piel","20080229",0,20,4.6
"NMAKPANTDESMH","20080229",0,200,108
"BMEDABRIGO","20080229",0,28,8.56
"NMAKWINDCAMP","20080229",0,340,190
"BEXPEDLADY","20080229",0,490,329
"BMED1piel","20080229",0,20,4.6
"BCAMPBAST","20080229",1,120,72
"BMEDABRIGO","20080229",0,28,8.56
"BMED1piel","20080229",0,20,4.6
"NMAKCAMISINT","20080229",0,65,34
"NGUILLUMET","20080301",1,340,188
"NALIVPAÑ","20080301",1,45,16
"BMEDZOQ","20080301",0,10,3
"BMED1piel","20080301",0,20,4.6
"BALIVREMH","20080301",0,50,22.14
"NMAKCAMISINTLADY","20080301",0,65,31.2
"BCAMPSTALK","20080301",1,455,330
"NMAKBOLSCOMP","20080301",1,35,20
"BFRASCOS","20080301",1,20,13.45
"BCAMP802","20080301",1,485,334.5
"BGEL","20080301",3,4,2.76
"BMED1piel","20080301",0,20,4.6
"NMAKCAMISINTLADY","20080301",0,65,31.2
"BEXPEDLADY","20080301",0,490,329
"NSTARLITE","20080301",0,580,220
"BALIVCAMINT","20080301",0,60,25
"NMAKTERMPANT","20080301",0,65,34.4
"BMAKEIGERLADY","20080301",0,135,79
"NEURAUST","20080301",1,55,30
"NMAKPANTINTLADY","20080301",0,65,31.2
"NALIVCAMP","20080301",0,120,36
"NALIVBOLSILLO","20080301",1,30,11
"NGUILLUMET","20080301",1,340,188
"NLIBOCLIMB","20080301",0,150,73
"NALIVBUZO","20080301",0,85,34
"BMAKNEPAL","20080301",0,1280,808
"BALIVREMH","20080301",0,50,22.14
"BBOTPICO","20080301",1,37,24.8
"NCEBESPOT","20080301",0,400,222
"BGORRAPOLARV","20080301",0,30,19.4
"BALIVINTPANT","20080301",0,60,25
"NMAKPAMIR90","20080303",1,600,319
"NALIVMEDABR","20080303",0,28,7.08
"BFRASCOS","20080303",1,20,13.45
"NPACKLITE","20080303",0,450,248
"NALIVMOCH40","20080303",1,250,100
"BJULBOSHERPA","20080303",1,155,78
"BALIVINTPANT","20080303",0,60,25
"NALIVMEDABR","20080303",0,28,7.08
"NALIVMEDABR","20080303",0,28,7.08
"NFRONTANDES","20080303",1,380,215
"NALIVGORRO","20080303",0,20,6
"NMAKCAMISINT","20080303",0,65,34
"BMED1piel","20080303",0,20,4.6
"NMAKGUANTPOL","20080303",0,35,19.2
"BGORRAPOLARV","20080303",0,30,19.4
"BCAMPAISLMINI","20080303",1,280,189
"NIMPERMEABILIZ","20080303",1,15,5.85
"NALIVPANTIMP","20080303",0,250,100
"NSTARLITE","20080303",0,580,220
"NALIVPOLAINA","20080303",1,150,54
"BBOTPICO","20080303",1,37,24.8
"BMED1piel","20080303",0,20,4.6
"BCAMPNEVE","20080303",1,300,210
"NALQUILER","20080303",1,50,1
"NALIVMEDABR","20080303",0,28,7.08
"BALIVREMH","20080303",0,50,22.14
"BMED1piel","20080303",0,20,4.6
"NALIVMEDABR","20080303",0,28,7.08
"BALIVCAMINT","20080303",0,60,25
"NLENTERAYO","20080303",1,45,20
"BALIVINTPANT","20080303",0,60,25
"BMED1piel","20080303",0,20,4.6
"NALQUILER","20080303",1,330,1
"BCAMPHMS","20080304",2,68,45.3
"BALIVREMH","20080304",0,50,22.14
"BALIVINTPANT","20080304",0,60,25
"BMEDABRIGO","20080304",0,28,8.56
"BMEDABRIGO","20080304",0,28,8.56
"NFRONTANDES","20080304",1,380,215
"BMED1piel","20080304",0,20,4.6
"NMAKBOLS500","20080304",0,770,435
"NOUTPANTDESM","20080304",0,200,114
"BMSRSTOW1600","20080304",1,136,91.5
"BNALGACAN","20080304",1,150,97
"NMSRBOT1000","20080304",1,95,52
"NSTARLITE","20080304",0,580,220
"NEXPEDLADY","20080304",0,490,272
"NMSRWHISP","20080304",1,440,245
"NOUTMOCHDAY","20080305",1,165,94
"NALICUBRERIST","20080306",1,45,25
"NOUTPANTDESM","20080306",0,200,114
"BALIVINTPANT","20080306",0,60,25
"NOUTMOCHYAK60","20080306",1,550,313
"NMSRBOT1000","20080306",1,95,52
"NMSRWHISPERINTER","20080306",1,520,290
"BBROGJO103","20080307",1,180,100
"BDOITECART","20080307",2,15,10
"NPASTPOT100","20080307",1,30,13.9
"NALIVCUBREREF","20080307",1,100,46
"NMAKGUANTPOL","20080307",0,35,19.2
"BALIVINTPANT","20080307",0,60,25
"BALIVCAMINT","20080307",0,60,25
"BMEDABRIGO","20080307",0,28,8.56
"NALIVPANTPOLAR","20080307",0,75,24
"BJULBOSHERPA","20080307",1,155,78
"BMAKGORRO","20080307",0,20,8.7
"BMED1piel","20080307",0,20,4.6
"NORIX","20080308",1,220,122
"NMAKEIGERLADY","20080308",0,135,74
"NFRONTANDES","20080308",1,380,215
"NPASTPOT100","20080308",2,30,13.9
"NALIVBUZO","20080308",0,85,34
"NALICUBRERIST","20080308",2,45,25
"BCAMPBAST","20080308",1,120,72
"BBROGASBOT","20080308",2,8,4.34
"BALIVCAMINT","20080308",0,60,25
"NPASTPOT100","20080308",1,30,13.9
"NPASTPOT100","20080308",1,30,13.9
"NMAKBOLS500","20080308",0,770,435
"BAMBOO21","20080308",1,55,36.3
"NALIVBOLSILLO","20080308",2,30,11
"NOUTMOCHYAK60","20080308",1,550,313
"NALIVCUBREREF","20080308",1,100,46
"NALIVPAÑ","20080308",1,45,16
"NOUTMOCHYAK70","20080310",1,595,340
"BJULBOSHERPA","20080310",2,155,78
"BORIX","20080310",1,210,138
"NOUTANDES","20080311",1,230,130
"BHIG3","20080311",1,300,229
"BOUTPAMIR50","20080311",1,400,276
"NNALGACAN","20080311",1,150,80.3
"NMSRBOT1000","20080311",1,95,52
"NMAKBOLS500","20080311",0,770,435
"BMSRSTOW1600","20080311",1,136,91.5
"NOUTFROG","20080311",1,1350,780
"NMSRWHISP","20080311",1,440,245
"BMAKWINDCAMP","20080311",0,340,230.4
"NSTARLITE","20080311",0,580,220
"NMAKACONC","20080311",0,650,351
"NMAKCAMISINTLADY","20080311",0,65,31.2
"NMAKCAMISINT","20080311",0,65,34
"NALIVGORRO","20080312",0,25,6
"BJULBOSHERPA","20080312",1,155,78
"NUNDERANTEO","20080312",1,150,75
"NALIVPANTPOLAR","20080312",0,80,24
"BCAMPGUAN","20080312",0,25,11.5
"NALQUILER","20080312",1,285,1
"NALIVBUZO","20080312",0,85,34
"NPASTPOT100","20080312",1,35,13.9
"BLUBRILINEA","20080312",1,25,18.3
"NALQUILER","20080312",1,1065,1
"BALIVCAMINT","20080312",0,60,25
"NMAKKHUMBU","20080312",0,240,132
"BCAMPBAST","20080312",1,120,72
"NSTARLITE","20080312",0,580,220
"BCAMPSTALK","20080312",1,455,330
"BCAMPNEVE","20080312",1,300,210
"BALIVREMH","20080312",0,1,22.14
"BALIVINTPANT","20080312",0,60,25
"BMAKPANTIMPLIGHTLADY","20080312",0,330,222
"NSPOT34","20080312",0,600,330
"BPACKLITE","20080312",0,450,300
"NMAKWINDCAMLADY","20080312",0,300,169.6
"BVITO13603","20080313",1,60,38
"NMAKTERMPANT","20080313",0,65,34.4
"NALIVMEDABR","20080313",0,28,7.08
"NALIVPAÑ","20080313",1,50,16
"BROCAFAN","20080313",1,780,530
"BBR455","20080313",2,10,5.12
"BJULBOSHERPA","20080313",1,175,78
"NALICUBRERIST","20080313",1,45,25
"NMAKWINDCAMP","20080314",0,340,190
"BORIX","20080314",1,220,138
"BORIX","20080314",1,220,138
"NPASTPOT100","20080314",1,30,13.9
"NFRONTANDES","20080314",1,380,215
"BAMBOO21","20080314",1,55,36.3
"BNALGENEBOTHID","20080314",1,45,30.5
"NALQUILER","20080314",1,345,1
"NALQUILER","20080314",1,474,1
"NMAKEXPEDJKT","20080314",0,560,312
"NMAKKHUMBU","20080314",0,240,132
"BAMBOO21","20080314",1,55,36.3
"NALIVCUBRELIV","20080314",2,35,13.5
"NUNDERANTEO","20080315",1,155,75
"BCAMPGUAN","20080315",0,20,11.5
"BGUILLUMET","20080315",1,340,213.76
"NPASTPOT100","20080315",1,30,13.9
"NCEBEMORPHIC","20080315",1,250,123
"NORIX","20080315",1,220,122
"BCAMPGUAN","20080315",0,20,11.5
"BMED1piel","20080315",0,20,4.6
"BMEDABRIGO","20080315",0,28,8.56
"NOUTGUANTW","20080315",0,85,49
"BALIVCAMINT","20080315",0,60,25
"BMAKGORRO","20080315",0,20,8.7
"NMAKWINDCAMP","20080315",0,340,190
"BCAMPNEVE","20080317",3,300,210
"BCAMPBAST","20080317",2,120,72
"BGEL","20080317",3,4,2.76
"NUNDERANTEO","20080317",1,155,75
"NALIVPAÑ","20080317",1,45,16
"BLUBRILINEA","20080317",1,30,18.3
"NLIBOCLIMB","20080317",0,129,73
"BCALENBJ","20080317",1,200,120
"BFRASCOS","20080317",2,20,13.45
"NMAKWINDCAMLADY","20080317",0,300,169.6
"BMSRWHISPERINTER","20080317",1,520,350
"NMSRBOT1000","20080317",1,95,52
"NORIX","20080317",1,220,122
"BJULBOSHERPA","20080317",1,175,78
"NALIVCUBREREF","20080317",1,100,46
"NALIVCUBREREF","20080317",1,100,46
"NALIVPORTGRAM","20080317",1,40,14.5
"NMAKVIVAC","20080317",1,295,171
"BAMBOO21","20080317",1,55,36.3
"BCAMP802","20080317",1,485,334.5
"NEURAUST","20080317",1,55,30
"BAMBOO21","20080317",1,55,36.3
"BBOTPICO","20080317",1,37,24.8
"NEURBOLS","20080317",1,15,7.5
"BFRASCOS","20080317",1,20,13.45
"BBASTON","20080317",1,250,171
"NFRONTANDES","20080317",1,380,215
"BLUBRILINEA","20080317",1,30,18.3
"BFRASCOS","20080317",1,20,13.45
"NALIVCUBRELIV","20080317",1,35,13.5
"BCAMPAISLCLASSIC","20080318",1,150,105
"NALQUILER","20080318",1,50,1
"BORIX","20080318",1,220,138
"NALIVCUELLO","20080318",0,20,5
"NMAKEXPEDJKT","20080318",0,560,312
"NALIVGORRO","20080318",0,25,6
"BFRONTANDES","20080318",1,380,260
"NLIBOCLIMB","20080318",0,150,73
"NUNDERANTEO","20080318",1,150,75
"NALQUILER","20080318",1,95,1
"NALQUILER","20080318",1,800,1
"NALIVMEDABR","20080318",0,28,7.08
"NCABLES","20080318",1,20,10
"BCAMPSTALK","20080318",1,455,330
"BMSRAISL","20080318",1,220,148
"BCAMPSTALK","20080318",1,455,330
"NALIVPOLAINA","20080318",1,150,54
"BMED1piel","20080318",0,20,4.6
"NOUTPANTDESM","20080318",0,200,114
"NMAKPANTDESMH","20080318",0,200,108
"BMEDABRIGO","20080318",0,28,8.56
"BMSRSTOW1600","20080318",1,136,91.5
"BALIBOT","20080318",1,40,17
"BROCAKIO","20080318",1,750,569
"BTEKNIAMAG","20080318",1,1,19.36
"BCAMPCORD7","20080319",2,7,5.15
"BRECTADS40","20080319",1,80,56.11
"NALQUILER","20080319",1,200,1
"BPACKLITE","20080319",0,450,300
"BMED1piel","20080319",0,20,4.6
"BMAKGORRO","20080319",0,20,8.7
"NPASAM","20080319",2,35,5
"NOUTGUANTW","20080319",0,85,49
"BMEDABRIGO","20080319",0,28,8.56
"NLIBOCLIMB","20080319",0,150,73
"NOUTGUANTW","20080319",0,85,49
"BMEDABRIGO","20080319",0,28,8.56
"BMEDZOQ","20080319",0,10,3
"BMED1piel","20080319",0,20,4.6
"NMAKVIVAC","20080319",1,295,171
"NMAKCAMISINTLADY","20080319",0,65,34.4
"NEXPEDLADY","20080319",0,490,272
"NALIVPAÑ","20080319",1,45,16
"NALQUILER","20080319",1,100,1
"NLENTERAYO","20080319",1,45,20
"NMAKBOLSCOMP","20080326",1,35,20
"NALQUILER","20080319",1,355,1
"NNMAKPOL","20080319",0,84.7,43.2
"NMAKGUANTPOL","20080319",0,42.3,19.2
"BMEDABRIGO","20080319",0,30.2,8.56
"NMAKTERMPANT","20080319",0,60.5,34.4
"NALIVCUELLO","20080319",0,18.1,5
"NPASAM","20080319",15,42.3,5
"NALQUILER","20080319",1,20,1
"NALQUILER","20080319",1,20,1
"NALQUILER","20080320",1,195,1
"NALIVMEDABR","20080320",0,28,7.08
"NALIVPANTIMP","20080320",0,250,100
"NALIVCUELLO","20080320",0,20,5
"NPASTPOT100","20080320",1,30,13.9
"BFRASCOS","20080320",1,20,13.45
"NALIVGORRO","20080320",0,25,6
"NALQUILER","20080320",1,135,1
"NORIX","20080320",1,220,122
"BTEKNIAMAG","20080320",1,32,19.36
"NALQUILER","20080320",1,85,1
"NMAKCAMISINT","20080320",0,65,34.4
"NPASAM","20080320",2,35,5
"NALIVPANTIMP","20080320",0,250,100
"NALICAMPWIND","20080325",0,350,200
"BCAMPBAST","20080325",1,120,72
"BCAMPNEVE","20080325",1,300,210
"BMED1piel","20080325",0,20,4.6
"NALQUILER","20080325",1,75,1
"NALIVMOCHANAT","20080326",1,170,89
"BFRASCOS","20080326",2,20,13.45
"NPASTPOT100","20080326",1,30,13.9
"NALQUILER","20080326",1,250,1
"NALIVERBOLPO","20080326",1,100,42
"BCAMPHMS","20080326",1,68,45.3
"NNITROPANT","20080326",0,575,319
"NMAKNITROJK","20080326",0,780,435
"NMAKCAMISINT","20080326",0,65,34.4
"NOUTMOCHYAK60","20080326",1,550,313
"BCAMPCORD7","20080328",3,7,5.15
"NMAKBOLSCOMP","20080328",1,35,20
"BCAMPCINTA","20080328",4,14,9.07
"NMAKTRANGO","20080404",0,110,60
"BTERMO1","20080328",1,100,68.73
"NALQUILER","20080329",1,1250,1
"NORIX","20080329",1,220,122
"BMEDZOQ","20080329",0,10,3
"NALIVCUBREREF","20080329",1,100,46
"BPACKLITE","20080329",0,450,300
"NEXPEDLADY","20080329",0,490,272
"NALIVMOCH40","20080329",1,280,100
"NALIVBOLSILLO","20080329",1,30,11
"BFADERSPETIT","20080329",2,53,36.6
"BCAMPHMS","20080329",1,68,45.3
"BTEKNIASAND","20080329",1,180,109
"NUNDERANTEO","20080329",1,155,75
"BORIX","20080331",1,220,138
"BNALGACAN","20080331",1,150,97
